expo_cond,group_comp,timepoint,gene,baseMean,padj,log2FoldChange
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Nabp1_55278,192.804531619909,0.0617896946399894,-0.716281857898229
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ndnf_58418,314.316107575746,0.0617896946399894,-1.14402761044558
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Prps1_56352,262.983312043603,0.0617896946399894,-0.680620428705764
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Galnt17_63802,27.8495929156928,0.0618212517299611,1.37274685203532
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cd38_62038,30.4762142683537,0.0619305137147749,-1.29244531380196
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ctsf_59908,165.071079806132,0.062238396189194,-0.765698873200189
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Map2k5_68611,25.5097576570398,0.0622767973152376,0.980276509163339
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Siglec1_74052,58.6075701170138,0.0622767973152376,-1.06521710150739
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Snrpd1_63068,38.6612765433819,0.0627807197214577,-1.24676093518253
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mcoln3_57792,44.5666621913661,0.0627833313861601,-1.32273855031477
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Slco4c1_29873,434.831184138006,0.0627833313861601,-0.786439766907725
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cdkl3_69647,30.8748273460296,0.0629070364641409,0.855101210399007
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Sdhaf3_54139,98.8308246080206,0.0629070364641409,-1.09370955438322
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Usp22_79692,33.1254116601363,0.0630057718392005,0.657566590308435
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Osbpl8_57942,676.503294970367,0.0632032824955602,-0.600606510275088
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Zmynd11_72219,1344.25645938385,0.063438371842447,-0.59903464679978
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cd79b_31651,81.4151180317834,0.0635724140398294,-1.06670533984239
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cytip_72560,37.6125429969378,0.0635724140398294,-1.01278251454024
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lmnb2_72876,29.0012090383523,0.0635724140398294,0.746652567726967
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Prim2_56868,21.8404426307703,0.0635724140398294,-0.84155171243813
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tfec_66160,37.2970044767257,0.0635724140398294,-1.21091779199905
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ube2e3_75353,383.401432840873,0.0636583148726699,-0.689320354590072
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Sema3a_79764,370.303153136459,0.0639865111936045,-0.809578370236223
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mmrn1_61035,96.4512810117323,0.0640887909598336,-0.655714767787518
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Agmo_63237,188.963648639866,0.0641525991141111,-0.8327518746817
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Osgin1_30257,147.249941093601,0.0642354097879096,0.692936863390032
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tmem165_55320,274.283376025738,0.0642354097879096,-0.644128600929929
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Bche_71484,236.412263752827,0.0643528162961451,-0.939476319936938
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pqbp1_69857,40.8771647490528,0.0643528162961451,0.776018514875536
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rilpl1_60244,89.8346783837855,0.0643528162961451,0.617819015005371
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Dram2_76992,220.898554538522,0.0647437297283684,-0.678527245285832
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Col6a3_73565,31.0203198126408,0.0648545985578452,-0.874630869797596
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Usp46_72272,68.970630185353,0.0648558248639462,-0.930834598265529
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Anxa9_64066,86.3967715576917,0.0648829623633067,-0.855708860156882
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Sept7_79234,1351.95931987301,0.0649536445814449,-0.721158804099449
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gpr107_70407,21.1483327793124,0.0650513563200204,-0.859441656951973
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mtmr2_64311,139.175714932173,0.0652023401788715,-0.62202129674536
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Hsph1_69147,52.8537772045249,0.0655419845992854,0.942344424736112
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Kbtbd8_59830,33.8179739472134,0.0655419845992854,-0.853821888958865
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ppil3_69810,49.1223217177188,0.0655932639423003,-0.889680999451565
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Zfp369_72496,57.0012860691691,0.0656371931266159,-0.669470781211277
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Zfp964_54861,30.5888045907838,0.0657796308945435,-0.753002554229528
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ptgs2_66452,56.238979082642,0.0661025540140335,-0.79305357812304
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tuba1c_73088,664.426018801787,0.0661545582580222,0.590141998648529
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Kbtbd4_57529,35.5481591787548,0.0662967132624234,-0.767918373314326
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mmp14_31294,155.885080445329,0.0665720435988094,0.689576466587151
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Abcc3_30114,124.524013021346,0.0669649124493251,0.705288168205266
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rab19_59642,33.0468685783674,0.0672384841421368,-0.80175159311571
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Prpf4_30330,26.3173486638773,0.0673555977362413,0.744155609672685
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rbms2_64241,57.5707564260112,0.0673946630915033,-0.746431016834497
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Taf1d_69509,65.893492482533,0.0675230933558162,-0.796261731965991
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gap43_70845,35.9034172988913,0.067978704211682,-1.12387487949287
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Sf3b6_68746,1125.17499661369,0.0684279145141018,-0.625812134386824
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ascc3_30129,181.931813823333,0.068562399414232,-0.639200842592115
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cnep1r1_69264,550.792041679581,0.0687672496224048,-0.666046353054621
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cep170b_73584,22.1723039534777,0.0688100591722051,0.835264470457937
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ccdc90b_55219,378.699198922971,0.0688507994850182,-0.857467539265247
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ttc14_72494,1608.25650928881,0.0689568044874788,-0.654928767852472
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Nasp_67269,50.1721419279748,0.0693060681920689,-0.736235968930657
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Bcap29_64701,26.7677170366643,0.0693328290843895,-1.12626489272431
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Eif5a2_60394,27.3385918488916,0.0693328290843895,-1.0708707443583
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rph3al_71916,72.8448607011152,0.0696057870486154,0.634921818595572
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Zfp983_55842,27.5796174996019,0.0696980420490996,-1.15280169036513
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Arpc5l_79957,575.216992394332,0.069762379033693,-0.627117577240734
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Upp1_29741,33.4621186000764,0.069762379033693,-0.846293699416045
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Acadsb_76089,731.877901000307,0.0700016724674353,-0.745498911512094
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Utp11_70092,79.7676229029944,0.0703685140433451,-0.71135778853331
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lysmd4_67198,87.523992505529,0.0704651426877147,-0.669356749083279
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Clec4a3_69343,121.034628069691,0.0710924132404881,-0.835438856484885
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ablim3_56880,113.254044764348,0.0711821159150094,-0.613060568494629
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lrpprc_77746,608.309341618456,0.0711821159150094,-0.663270678631164
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pkia_31206,504.716400768686,0.0711821159150094,-0.735007499108283
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tmem38a_59558,318.431156837524,0.0711821159150094,0.784001009570132
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,I830077J02Rik_54113,37.1556955385058,0.0713535249447485,-1.03180497178595
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gm28048_79228,1656.9407446402,0.0713577232941485,-0.854081241892938
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ap5m1_61217,110.956374374165,0.0715009488255906,-0.677445677304729
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Smoc2_60848,449.272204614547,0.0715009488255906,-0.587807083336477
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rnf125_32252,74.7523085835047,0.0718844449190895,-0.733689244646124
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Eif2s3x_69940,241.727506091018,0.0720604443653284,-0.631068347370313
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Nhlrc3_58726,46.2549943240177,0.0721342365166437,-0.616015805761883
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Sf1_73546,36.4949451526388,0.0721342365166437,0.700874659212796
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tbx20_77085,245.56491196578,0.0721342365166437,1.49977839605546
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tmem18_53904,28.3746865130737,0.0721342365166437,-0.857884575806888
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pgam2_76941,2202.60912620592,0.0723801294143206,1.19003233355686
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ptger1_31037,28.2674974747313,0.0723801294143206,-0.741453316579428
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lpin2_68605,57.9714084711798,0.0726311691119086,-0.813358640464425
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,St7l_79213,571.370338833735,0.0729692372012305,-0.62311483673294
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cep44_64451,253.780633490183,0.0734007539381031,-0.594898134804427
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Irak1bp1_54727,99.3340673459101,0.0734007539381031,-0.952088431415255
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Atp6v0d2_76694,157.836358550238,0.0734442899462109,-1.36684245430941
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,A130071D04Rik_30094,150.713202741545,0.073585792910104,-0.79629133861914
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ppid_64994,450.331702011206,0.0736237571291346,-0.760014625259353
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cfh_29193,130.380857496157,0.0736950435118454,-0.905282283589913
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cmpk1_69402,177.923455731069,0.0736950435118454,-0.935564823767917
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Myzap_74321,190.50573425226,0.0742364150747804,0.624197087785156
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,G3bp2_58227,94.2448394477404,0.0746746558853858,-0.790066158975587
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mfsd2b_70905,25.7532598837207,0.0746746558853858,0.978595369178672
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ube2l3_79414,205.135710875268,0.0746746558853858,-0.67066579815164
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mycbp2_73224,171.606392883637,0.0749127134885229,-0.644838348311355
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Sgcg_67455,341.857876413769,0.0749437172466103,1.22358093066375
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mybl1_30976,49.4594158877292,0.0751817809455801,-0.834147555317091
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pola1_59693,79.2883758228535,0.0752976045276848,-0.6331791933519
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rasd1_54183,29.2200364824002,0.0752976045276848,-1.10240140431709
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Nifk_75972,188.469466064083,0.0753404723164593,-0.588664297349405
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Bnip3_31290,233.01490483802,0.0758695658977743,-0.741302681957044
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ncapg2_29968,33.5577426367646,0.076410686063649,-1.07362861148659
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Atp11b_73833,33.8161301110216,0.0765876537532766,-0.795902861067454
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gm14698_64475,377.355092357495,0.0765876537532766,-0.594828305717075
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pip4p1_78751,64.7649344962792,0.0765876537532766,-0.632978970445151
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Sec61a1_77102,43.7477585989827,0.076728561148868,0.626240279071886
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mfap4_56677,46.3621205634665,0.0770926363660123,0.994063602077143
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gtf2a2_30869,77.2860023095257,0.0772294711224626,-0.677611719266632
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Polh_57461,66.8527538435827,0.0775439523358688,-0.641049050424773
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,S100g_53880,934.276757369296,0.0775439523358688,-0.710614369051494
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Kcnj5_59968,54.5325800043049,0.0780623308467925,1.91653563467052
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ncbp1_75388,62.3798492793534,0.0783471419953709,-0.710095937926881
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Oxld1_59571,40.7738032629615,0.0784699693161441,-1.09863694829201
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rsbn1_62153,58.6094271278571,0.0784699693161441,-0.591441356302854
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Arid4b_71211,56.8986244866043,0.078497334478912,-0.729382639361423
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Hspb7_55042,6449.42876738971,0.0785083104118705,1.22655938765985
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lrrc32_63499,21.114518708489,0.0785083104118705,0.864954984011989
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Serpinb6b_62561,182.969918288984,0.0785083104118705,-0.772668739328216
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cab39l_55000,133.621561845188,0.0786446928975095,-0.996240564879844
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ccdc14_61557,41.9320285965993,0.0787360880276927,0.6908473920093
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,S100a8_71339,58.9126535557177,0.0787360880276927,-1.71573893724881
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ints6l_76585,107.264365733675,0.0790270057230203,-0.708729035790779
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Serpina3n_29367,37.7050203357742,0.0790606113504539,1.36915999998849
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ckmt1_63689,246.407461747588,0.0791709010531236,0.59635885643557
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Esco1_79420,86.2057961278051,0.0794724488607772,-0.779051620209366
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Csnk2a1_73210,74.2139694158548,0.0797078110837236,-0.610647739358996
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ccdc22_73832,22.5735630326064,0.0804077342140264,0.786145070956186
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Edem1_30286,157.966817100351,0.0804365395893664,-0.741304318669666
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Zfp931_32235,101.58312400345,0.0804365395893664,-0.766665143075074
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,4930486L24Rik_55539,115.92068685319,0.0809152249885253,-0.679617737962066
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ugcg_62227,155.634038598266,0.0813944813744928,-0.849923693681914
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Casp1_31578,51.8436140761029,0.0814424861964741,-0.71282093411318
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tdrp_71527,20.8990514639442,0.0822388643229344,0.825710936214679
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Dhh_58871,36.0352385204199,0.0829885149115638,0.728083797308535
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tex15_72578,246.904924783273,0.0829885149115638,-0.609429005484661
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Wdcp_61848,27.6243512214216,0.0837906992715943,-0.828330259596105
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Postn_80551,725.398236775364,0.0838157791572744,-0.65685879801912594
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ifi214_80114,23.7314535028515,0.0838805548210652,-0.906724496254619
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gm20547_79104,99.7969050465669,0.0842186142005287,-0.885970107537613
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,A430078G23Rik_59861,20.7215329522643,0.0842861985282053,-1.12760769021503
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Uxt_29864,71.2617604185646,0.0842861985282053,-0.915885243804189
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Agmo_70345,96.235165778179,0.0847620968607903,-0.834915345163217
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lrif1_63394,23.1783999121337,0.084933387915424,-0.974969815657979
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Slc16a7_78287,48.2745588379481,0.0849717648172383,-0.623656281158764
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gcc2_68251,49.0173157523965,0.0849850902631024,-0.646272966293095
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pafah1b1_74126,39.3554036722456,0.0849850902631024,-0.686079222875217
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ascc2_58699,230.33341029745,0.0851533801006123,0.602583259203928
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tob2_57888,64.4974238595444,0.0851533801006123,0.677695939871803
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mypn_29309,50.4076629820485,0.0851938711419155,1.84664001618477
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Armc9_67500,46.2870618719449,0.0852642924700801,0.656668462656911
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tprkb_64459,119.093984911077,0.0852642924700801,-0.598266203345244
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,AC132444.6_82305,79.7488726223915,0.0855910788181084,2.19631131748661
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pdk3_55331,106.057747557151,0.0856589830522753,-0.947304749974469
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,AC154343.1_64873,42.0685663309965,0.0862117754731191,-1.16096746893588
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ly86_29208,34.4934545404453,0.086578113782884,-0.944536005412698
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Hnmt_59671,419.009480919543,0.0867885213427271,-0.594374679028772
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ighv1-31_72227,45.8430511969459,0.0868301356155401,-1.04232427588898
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Immp1l_72460,721.31517330539,0.0873045113887336,-0.838184261112841
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Naa60_79201,623.225438459613,0.0873581141257369,-0.702561280254083
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Trappc13_57582,145.721639283206,0.0873581141257369,-0.834140837034132
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Trim25_58251,33.8570927425851,0.0873581141257369,0.842769485150373
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ints13_65351,126.988816558299,0.0874459113449077,-0.729560137765994
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,LOC100504959_30387,69.1814933584585,0.0874459113449077,-0.738552050598461
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Nrf1_73001,49.8717611417865,0.0885878430253703,-0.602198337671874
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Col6a6_62163,39.3354652929758,0.0886133222140029,-1.31049228732802
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lypla1_73174,66.737232074164,0.088614874000155,-0.739750024681522
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pdgfc_61908,29.9680216016305,0.0890722577113802,-0.88458438762846
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tsc22d2_58099,100.007503911526,0.089556003748681,-1.03477572100711
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Plk4_80799,23.0915497593055,0.0897525733210723,-0.914205132910553
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ikbip_73837,69.6191802448946,0.0898112562827297,-0.786630927592596
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ikzf3_58542,27.9696432396089,0.0899311311120069,-0.757041138969837
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Fam96a_62772,481.313089782595,0.0900630077171346,-0.770245917797413
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Srp14_31193,36.8246764882447,0.0902999818337228,-0.746534733048261
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Fscn1_74998,48.0926995458964,0.0907624988972032,0.812530317771086
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Krt8_31071,634.106726460538,0.0907624988972032,0.645200115233476
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Tacc3_30034,45.5786844136455,0.0907624988972032,0.666689960872035
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,E2f5_59886,66.9094269761311,0.0912886804182524,-0.608098650783117
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Naa16_65992,177.721263486498,0.0916846754232547,-0.783042820536127
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Paox_76707,33.7328410356936,0.0916846754232547,0.664826544454625
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Fbxo7_30569,25.9287282098443,0.0918007628045277,-1.35122124704267
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Jak1_31221,2184.60973967477,0.0918116782067498,-0.653430845203522
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Senp8_62571,74.9547690076517,0.0918116782067498,-0.603044581395791
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Zfp52_62706,87.7915033442766,0.092767663696689,-1.23146280081867
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Crym_76322,76.2954033604483,0.0928937256649384,-1.0069864582809
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Lsm5_30492,135.807392190504,0.0929264121588958,-0.591493773791603
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Med6_78025,100.28055667621,0.0930753126553049,-0.698981438078105
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Rpl10-ps3_76572,1789.00338163553,0.0930753126553049,-0.709417592063399
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pik3c2a_66349,227.523741161952,0.093769343661416,-0.666140861948574
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Pcdh19_65714,69.1861767230895,0.0944064813760803,0.801660872119904
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Gm49358_76044,161.589655907069,0.0946593923135955,-0.677451226903326
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Txndc15_59056,251.937307956669,0.0948178180903694,-0.700085312454625
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mcub_77329,53.5911634051928,0.0950176868234455,-0.793771761816162
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mrps24_64483,62.9547443970315,0.0952339378595293,-0.758071270623954
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Mthfd2l_82032,20.2942411690658,0.0952339378595293,-0.832418341557916
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Cd180_66798,28.6353518476354,0.0955313836867243,-0.87880102215122
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Zfp942_55918,90.9624925907164,0.0956477326130535,-1.16542887445459
Smoldering Eucalyptus,Smoldering Eucalyptus vs. Saline,4h,Ccdc43_73740,51.3367115300116,0.0957504264006422,0.590017217658933
